time_ms,ax,ay,az,gx,gy,gz
69979,10.105,-0.201,1.114,-3.336,2.344,-1.664
70028,10.095,-0.342,0.613,-3.206,0.252,-1.015
70078,10.018,-0.251,1.104,-3.321,0.634,-1.038
70128,10.057,-0.589,0.608,-3.176,0.718,-0.916
70178,9.987,-0.275,0.98,-3.29,0.832,-1.183
70228,10.021,-0.206,0.946,-3.466,0.542,-0.282
70279,10.033,-0.39,0.764,-3.313,0.611,-0.641
70328,10.119,-0.402,0.719,-3.405,0.939,-1.031
70378,10.1,-0.335,0.833,-3.45,0.557,-1.145
70428,10.109,-0.081,0.845,-3.282,0.931,-0.71
70478,10.093,-0.287,0.98,-3.183,0.45,-0.221
70529,10.073,-0.357,0.872,-3.16,0.298,-0.359
70579,10.05,-0.429,0.829,-3.275,0.382,-1.405
70628,10.04,-0.28,0.845,-3.244,1.122,-1.924
70678,10.035,-0.422,0.656,-3.328,0.244,-1.374
70728,10.109,-0.314,0.932,-3.145,0.305,-1.359
70778,10.083,-0.316,0.599,-3.176,0.679,-1.061
70829,10.093,-0.297,0.857,-3.16,0.931,-0.847
70879,10.069,-0.398,0.711,-3.26,0.473,-0.252
70928,10.081,-0.326,1.018,-3.336,0.824,-1.107
