time_ms,ax,ay,az,gx,gy,gz
47805,9.554,3.533,1.942,17.702,-12.099,-7.313
47855,9.796,3.652,1.727,-20.679,-8.099,7.458
47905,10.052,3.346,1.928,-55.557,-4.595,22.618
47955,10.1,2.654,2.208,-83.443,-3.748,35.748
48006,10.186,1.672,2.498,-102.511,-6.794,45.221
48055,10.267,0.649,2.62,-111.618,-13.214,49.557
48105,10.27,-0.474,2.632,-110.634,-21.443,48.405
48156,10.294,-1.578,2.548,-99.473,-30.275,41.954
48208,10.133,-2.373,2.263,-78.969,-36.84,30.618
48261,10.011,-2.97,1.775,-51.786,-40.611,16.618
48313,9.958,-3.284,1.183,-20.527,-41.198,1.771
48363,9.693,-3.243,0.754,10.802,-39.366,-11.099
48413,9.659,-2.967,0.326,41.588,-36.191,-22.366
48464,9.448,-2.551,-0.012,68.374,-31.87,-30.679
48517,9.29,-1.93,-0.438,90.275,-27.191,-36.29
48569,9.35,-1.195,-0.687,104.466,-22.626,-39.511
48621,9.321,-0.56,-0.917,110.962,-17.344,-39.847
48674,9.559,0.117,-1.403,109.366,-10.344,-37.916
48727,9.705,0.666,-1.748,101.679,-1.069,-34.237
48778,9.867,0.948,-1.916,89.695,11.031,-29.496
48828,10.15,1.039,-1.832,76.58,25.107,-24.55
48878,10.198,1.15,-1.463,62.748,40.137,-19.298
48929,10.291,1.164,-0.81,49.664,53.13,-14.443
48980,10.265,1.162,0.05,37.046,62.939,-9.847
49030,10.318,0.994,1.044,26.435,67.863,-5.985
49079,10.212,0.735,2.0,16.771,68.282,-2.779
49129,10.071,0.644,3.027,8.756,64.122,-0.191
49179,9.93,0.46,3.846,2.313,56.092,0.794
49229,9.776,0.331,4.567,-2.504,45.137,0.901
49280,9.53,0.194,5.063,-6.053,31.725,0.458
49330,9.285,0.271,5.494,-8.099,17.366,-0.061
49379,9.192,0.309,5.516,-9.374,3.389,0.16
49429,8.945,0.307,5.355,-10.489,-9.565,0.74
49479,8.816,0.273,4.946,-11.664,-19.122,1.031
49529,8.708,0.247,4.352,-13.756,-25.427,0.496
49580,8.806,0.275,3.763,-16.794,-28.389,-0.389
49630,8.893,0.299,3.085,-21.511,-28.618,-1.153
49679,9.065,0.46,2.563,-27.748,-27.168,-1.679
49729,9.324,0.711,2.06,-35.618,-24.26,-1.092
49779,9.645,0.745,1.662,-44.221,-20.015,1.397
49829,9.994,0.802,1.341,-52.313,-15.122,4.282
49880,10.289,0.673,1.344,-58.389,-9.191,8.626
49929,10.593,0.46,1.272,-61.321,-3.947,12.878
49979,10.758,0.084,1.552,-60.107,0.603,16.351
50029,10.852,-0.414,1.909,-54.824,2.679,18.305
50079,10.905,-0.965,2.235,-45.023,2.336,17.145
50129,10.852,-1.442,2.496,-31.252,-0.618,13.092
50180,10.675,-1.957,2.608,-13.611,-5.435,6.076
50229,10.562,-2.263,2.812,6.153,-11.771,-2.901
50279,10.215,-2.309,2.819,27.511,-18.977,-12.771
50329,9.939,-2.208,2.793,48.359,-26.206,-21.634
50379,9.611,-1.847,2.407,66.733,-32.794,-28.435
50429,9.331,-1.365,2.122,80.809,-38.046,-32.802
50480,9.106,-0.75,1.487,88.374,-41.137,-34.244
50529,8.998,-0.256,0.826,88.71,-41.611,-33.466
50579,8.991,0.307,-0.038,81.763,-38.878,-31.115
50629,9.082,0.812,-0.798,68.695,-32.168,-27.878
50679,9.242,1.099,-1.588,50.267,-22.13,-24.145
50729,9.458,1.499,-2.086,27.786,-8.916,-20.198
50780,9.729,1.751,-2.438,2.74,7.176,-14.947
50829,9.913,1.957,-2.328,-22.855,25.008,-7.847
50879,10.109,2.045,-1.935,-48.55,42.847,1.527
50929,10.164,1.938,-1.135,-72.496,57.908,12.427
50979,10.234,1.677,0.024,-93.382,67.573,24.45
51030,10.196,1.174,1.178,-109.031,70.664,35.87
51080,10.22,0.342,2.23,-117.313,66.733,44.969
51129,10.133,-0.529,3.195,-116.137,57.534,49.359
51179,9.997,-1.578,3.736,-104.366,45.092,48.496
51229,9.958,-2.51,4.222,-81.626,30.954,42.656
51279,9.717,-3.269,4.364,-49.603,17.099,32.053
51330,9.477,-3.748,4.594,-9.641,4.252,18.542
51380,9.218,-3.83,4.594,34.244,-8.42,4.366
51430,8.996,-3.657,4.464,78.137,-19.687,-8.13
51480,8.79,-2.965,4.273,118.229,-29.908,-16.489
51530,8.644,-2.187,3.918,150.191,-38.511,-19.748
51580,8.646,-1.265,3.372,171.901,-44.473,-18.374
51631,8.66,-0.553,2.618,183.038,-47.466,-13.786
51680,8.814,-0.002,1.835,184.252,-46.863,-7.634
51730,9.156,0.199,1.008,179.069,-42.351,-0.924
51780,9.453,0.319,0.196,171.023,-34.168,5.282
51830,9.772,0.05,-0.192,163.351,-22.389,9.122
51880,10.234,-0.28,-0.407,157.26,-8.427,9.534
51931,10.471,-0.388,-0.362,152.534,5.053,5.664
51980,10.641,-0.462,0.089,148.649,15.412,-0.313
52030,10.835,-0.156,0.596,142.901,22.115,-7.26
52080,10.936,0.333,1.092,135.344,24.84,-12.145
52130,10.933,0.941,1.437,124.405,24.969,-13.191
52180,10.878,1.619,1.641,109.802,24.008,-9.565
52231,10.806,2.17,1.724,91.374,23.466,-1.763
52280,10.624,2.522,1.768,70.626,24.137,9.061
52330,10.327,2.606,1.904,47.229,25.214,21.336
52380,9.985,2.4,2.036,24.099,27.015,33.389
52430,9.623,1.93,2.266,3.809,27.893,43.351
52481,9.209,1.205,2.429,-10.168,28.969,51.092
52531,8.943,0.354,2.651,-14.878,29.305,55.748
52580,8.644,-0.738,2.965,-8.84,29.45,57.076
52630,8.644,-1.727,3.284,9.695,29.389,55.015
52680,8.608,-2.635,3.777,40.046,28.443,48.931
52730,8.689,-3.418,4.258,79.389,25.901,38.252
52781,8.828,-3.755,5.01,124.634,20.443,24.687
52831,8.977,-3.456,5.645,171.382,9.794,11.183
52881,9.199,-2.635,6.033,196.542,-6.695,-1.435
52931,9.53,-1.468,6.055,182.313,-26.733,-13.588
52981,9.446,-0.175,5.669,169.344,-45.908,-13.137
53031,9.494,0.817,4.694,146.947,-60.885,-5.863
53082,9.487,1.566,3.585,118.947,-69.595,5.939
53131,9.719,1.842,2.419,90.214,-71.718,19.481
53181,9.717,1.768,1.229,63.427,-67.511,32.26
53231,9.793,1.612,0.228,41.275,-58.344,43.206
53281,9.791,1.238,-0.584,26.053,-46.237,52.344
53331,9.774,0.637,-1.142,18.763,-31.542,59.595
53382,9.63,0.034,-1.451,20.298,-16.084,64.763
53431,9.582,-0.85,-1.576,31.435,-0.359,67.427
53481,9.472,-1.712,-1.48,52.603,16.115,66.947
53531,9.429,-2.704,-0.75,84.046,31.908,61.969
53581,9.412,-3.528,0.105,124.305,45.84,51.45
53632,9.369,-4.17,1.547,169.069,54.992,34.878
53682,9.345,-4.095,3.399,211.649,55.084,13.115
53731,9.386,-3.255,5.101,243.496,43.351,-8.145
53781,9.482,-1.607,6.38,250.13,20.641,-22.695
53831,9.57,0.256,6.608,250.13,-6.748,-24.122
53881,9.676,1.964,6.172,226.122,-31.26,-12.542
53932,9.664,2.852,5.145,188.504,-47.992,7.802
53982,9.623,3.066,4.024,146.519,-55.427,30.527
54031,9.484,2.699,3.097,107.786,-56.328,50.573
54081,9.309,1.835,2.366,75.878,-53.084,65.863
54131,9.151,0.781,1.777,54.947,-48.298,75.382
54181,9.036,-0.376,1.401,47.389,-42.573,79.137
54232,8.914,-1.528,1.004,53.802,-36.405,78.13
54281,8.926,-2.536,0.898,73.076,-29.855,73.748
54331,8.835,-3.411,0.927,105.0,-22.611,66.565
54381,8.864,-4.04,1.14,146.886,-14.573,57.695
54431,8.857,-4.517,1.605,195.55,-7.145,46.748
54481,8.926,-4.632,2.309,246.305,-1.916,34.168
54532,9.053,-4.268,3.31,250.13,-1.733,23.863
54581,9.082,-3.499,3.978,250.13,-5.573,11.786
54631,9.281,-2.309,4.555,250.13,-13.221,6.244
54681,9.472,-1.147,4.615,250.13,-22.13,6.649
54731,9.645,-0.216,4.424,250.13,-28.832,12.031
54781,9.92,0.481,3.945,250.13,-32.198,20.29
54832,10.184,0.766,3.298,250.13,-31.847,28.534
54881,10.43,0.836,2.778,249.145,-28.603,35.13
54931,10.454,0.781,2.354,222.55,-23.901,39.832
54981,10.521,0.639,1.952,199.298,-18.634,42.496
55031,10.497,0.477,1.65,180.076,-13.504,43.71
55081,10.55,0.371,1.217,165.13,-7.435,44.42
55132,10.449,0.261,0.946,154.519,-0.26,44.45
55181,10.335,0.228,0.474,148.42,8.725,45.282
55231,10.064,0.046,0.22,146.748,20.565,46.16
55281,9.867,-0.242,0.062,149.435,34.588,45.71
55331,9.496,-0.546,0.321,156.008,49.412,43.45
55382,9.077,-0.948,0.838,164.847,63.351,37.534
55432,8.79,-1.142,1.674,173.55,74.427,27.389
55481,8.493,-1.135,2.867,177.916,80.412,14.672
55531,8.287,-0.575,4.206,173.687,79.863,1.023
55581,8.277,0.263,5.578,155.313,71.763,-9.55
55631,8.239,1.368,6.799,119.489,57.573,-14.382
55682,8.407,2.402,7.743,57.641,37.328,-15.779
55732,8.275,2.8,8.378,21.656,14.115,-5.71
55782,8.593,3.066,8.392,9.466,-12.695,10.122
55832,8.598,2.888,7.985,5.557,-37.504,25.267
55882,8.459,2.529,7.417,-5.824,-61.55,36.252
55932,8.416,1.93,6.51,-14.809,-82.16,44.084
55983,8.45,1.236,5.358,-20.382,-99.359,48.023
56032,8.454,0.572,4.009,-21.718,-109.397,48.779
56082,8.488,-0.141,2.601,-19.298,-114.71,46.313
56132,8.62,-0.742,1.229,-12.863,-114.099,42.435
56182,8.838,-1.363,-0.127,-3.321,-108.527,37.649
56232,9.027,-1.868,-1.415,9.137,-97.962,31.595
56283,9.175,-2.536,-2.668,24.519,-81.221,24.389
56332,9.204,-2.927,-3.284,42.542,-62.87,17.42
56382,9.441,-3.422,-3.616,63.641,-52.092,16.305
56432,9.101,-3.652,-3.384,87.145,-49.969,21.374
56482,7.228,-3.619,-3.003,133.0,-12.916,-25.718
56532,9.008,-4.464,-2.85,122.756,0.931,-35.565
56583,9.056,-4.167,-2.129,124.557,3.947,-48.771
56632,9.089,-3.686,-1.717,123.366,3.87,-59.382
56682,9.192,-2.908,-1.365,121.977,1.641,-67.221
56765,9.317,-1.413,-1.075,124.298,-3.847,-71.916
56814,9.642,-0.501,-1.037,130.802,-7.443,-68.878
56864,9.879,0.338,-1.188,141.893,-10.359,-60.885
56914,10.196,0.891,-1.48,156.695,-10.847,-49.191
56965,10.397,0.948,-1.672,173.221,-8.145,-36.435
57014,10.488,0.764,-1.882,188.893,-2.42,-25.321
57064,10.572,0.244,-1.633,202.916,4.947,-17.939
57114,10.437,-0.216,-1.157,213.267,11.427,-15.214
57164,10.418,-0.426,-0.486,219.634,14.618,-16.351
57216,10.358,-0.443,0.362,221.496,12.244,-18.42
57268,10.167,-0.263,1.116,220.145,4.626,-18.565
57319,9.97,0.091,1.511,216.573,-5.794,-14.534
57369,9.781,0.393,1.502,212.931,-15.969,-7.015
57419,9.671,0.613,1.298,211.069,-23.29,3.557
57469,9.448,0.426,0.939,210.977,-26.672,15.29
57520,9.338,0.081,0.635,211.817,-26.046,26.107
57569,9.156,-0.563,0.41,211.649,-22.466,34.595
57619,9.147,-1.353,0.352,206.779,-17.198,40.351
57669,9.194,-2.302,0.642,194.626,-11.824,41.916
57720,9.365,-3.212,1.116,172.351,-7.771,39.053
57771,9.508,-4.115,1.715,141.206,-7.084,31.084
57821,9.721,-4.649,2.292,99.55,-10.321,19.649
57870,10.023,-4.869,2.46,50.023,-14.29,5.779
57920,9.985,-4.804,2.474,14.908,-22.008,-11.672
57971,10.174,-4.589,2.223,1.718,-32.122,-29.687
58022,10.208,-3.976,1.696,0.473,-42.145,-45.412
58073,10.04,-3.142,1.092,-5.229,-45.809,-56.771
58125,9.997,-2.29,0.477,-4.45,-46.87,-64.321
58177,9.999,-1.384,-0.254,3.519,-44.847,-67.389
58229,9.839,-0.527,-0.96,18.237,-40.214,-65.557
58280,9.753,0.263,-1.629,40.176,-33.656,-59.55
58332,9.587,0.898,-2.086,68.229,-25.885,-50.084
58383,9.453,1.336,-2.632,102.679,-17.198,-38.229
58435,9.13,1.174,-2.886,156.122,-17.137,-29.603
58487,9.633,0.321,-3.772,235.565,-11.084,-37.038
58539,9.178,0.053,-3.19,249.908,8.748,-37.244
58589,8.076,-0.582,-2.651,190.023,14.71,-24.542
58641,8.732,-0.836,-2.203,169.282,16.008,-30.718
58693,8.763,-0.788,-1.653,148.771,14.099,-36.183
58744,9.113,-0.577,-1.157,131.656,10.702,-40.046
58797,9.305,-0.153,-0.857,119.969,6.145,-41.885
58848,9.652,0.352,-0.683,113.924,1.466,-41.366
58898,10.03,0.778,-0.699,112.008,-2.534,-37.702
58950,10.421,1.245,-0.92,112.29,-4.771,-30.366
59001,10.778,1.408,-1.224,112.504,-4.489,-20.611
59054,10.988,1.121,-1.483,110.618,-0.802,-10.336
59106,11.108,0.618,-1.447,106.023,5.443,-2.16
59156,11.158,0.108,-1.466,98.58,12.473,1.84
59205,10.931,-0.486,-1.281,88.656,18.748,2.26
59255,10.67,-1.068,-0.783,76.427,23.603,-1.809
59305,10.483,-1.447,-0.445,62.45,26.282,-9.046
59357,10.284,-1.904,-0.151,47.71,26.031,-19.382
59408,9.92,-1.921,0.362,33.183,23.885,-31.321
59458,9.544,-1.801,0.608,21.092,20.305,-42.405
59508,9.197,-1.356,0.738,12.969,16.0,-51.985
59558,8.967,-0.644,1.066,10.527,11.328,-59.328
59609,8.624,0.206,1.095,16.313,5.908,-63.557
59658,8.543,1.102,0.975,31.328,-0.397,-65.153
59708,8.519,2.096,0.843,57.214,-7.809,-63.267
59758,8.699,3.183,0.335,91.672,-15.84,-57.557
59808,8.795,4.002,-0.52,134.977,-21.916,-47.374
59858,9.048,4.668,-1.88,190.504,-20.718,-35.939
59909,9.12,4.852,-3.099,197.45,-12.718,-10.115
59960,9.63,3.868,-4.136,198.656,4.847,7.977
60009,9.714,2.757,-4.373,192.786,27.221,17.374
60059,9.846,1.703,-4.084,177.588,50.427,19.061
60109,9.937,0.819,-3.317,157.725,69.458,14.313
60160,9.98,0.271,-2.304,137.221,82.74,6.046
60210,9.822,-0.081,-1.068,119.893,89.29,-3.893
60259,9.93,-0.098,0.192,109.557,89.397,-13.389
60309,9.812,0.084,1.267,107.374,83.183,-22.099
60359,9.767,0.527,2.323,115.305,72.305,-29.26
60409,9.594,1.001,3.068,133.573,57.069,-34.519
60460,9.468,1.703,3.427,161.985,39.168,-37.107
60510,9.321,2.407,3.437,200.13,20.29,-36.679
60559,9.233,3.161,2.91,243.649,2.901,-31.489
60609,8.981,3.65,1.868,250.13,-11.626,-20.466
60659,8.917,3.655,0.386,250.13,-18.107,-6.771
60709,8.962,3.104,-0.886,250.13,-16.427,5.824
60760,9.072,2.091,-1.753,250.13,-8.542,14.206
60809,9.178,0.951,-2.139,250.13,1.328,16.366
60859,9.36,-0.153,-1.988,250.13,10.237,12.962
60909,9.614,-1.075,-1.435,250.13,16.046,5.427
60959,9.903,-1.641,-0.798,250.13,17.122,-5.244
61009,10.126,-1.756,-0.144,235.756,13.153,-15.733
61061,10.387,-1.746,0.333,210.748,5.618,-24.26
61112,10.538,-1.554,0.46,188.779,-3.168,-29.771
61164,10.631,-1.506,0.457,169.0,-11.061,-32.977
61217,10.634,-1.492,0.273,150.221,-17.092,-35.198
61270,10.663,-1.55,0.014,132.687,-21.0,-38.603
61323,10.437,-1.717,-0.192,116.359,-22.863,-44.229
61377,10.284,-1.763,-0.256,100.267,-24.351,-52.603
61431,9.844,-1.672,-0.39,85.252,-26.053,-63.237
61484,9.525,-1.336,-0.505,72.198,-28.481,-73.534
61535,9.238,-0.623,-0.659,61.397,-31.359,-82.725
61587,8.977,0.287,-0.86,53.687,-34.649,-88.511
61638,8.653,1.506,-1.437,50.473,-37.061,-89.496
61689,8.38,2.735,-2.153,50.802,-36.863,-84.397
61740,8.33,3.966,-2.984,54.45,-33.725,-73.924
61791,8.402,4.905,-3.863,59.023,-25.458,-57.641
61842,8.466,5.465,-4.682,62.779,-11.672,-37.931
61893,8.409,5.647,-5.303,63.794,7.351,-16.031
61942,8.421,5.382,-5.377,61.908,28.656,3.71
61992,8.371,4.8,-5.087,56.786,50.405,21.282
62043,8.277,4.16,-4.457,49.504,69.397,35.115
62092,8.272,3.403,-3.566,41.13,84.305,45.519
62142,8.282,2.685,-2.555,33.0,94.397,53.053
62192,8.268,1.82,-1.363,26.198,99.954,57.794
62242,8.514,0.889,-0.283,21.504,101.168,59.603
62292,8.553,0.053,0.848,19.618,98.519,58.053
62343,8.787,-0.678,1.933,20.641,92.191,53.107
62392,8.941,-1.454,3.085,25.244,81.802,45.466
62442,9.218,-2.076,4.122,33.45,67.702,34.16
62492,9.353,-2.383,4.895,46.099,49.985,20.412
62542,9.57,-2.467,5.504,63.969,30.504,6.725
62593,9.551,-2.148,5.748,84.008,18.015,-2.863
62643,9.664,-1.653,5.521,99.244,14.282,-8.069
62692,12.097,-0.733,5.396,131.008,-39.496,-13.198
62742,9.942,0.01,4.486,126.229,-51.962,-12.229
62792,9.848,0.455,3.549,122.267,-60.794,-5.733
62842,9.987,0.817,2.314,112.023,-63.626,1.969
62893,10.141,0.75,1.099,99.107,-60.092,9.504
62943,10.339,0.582,0.101,86.084,-50.771,15.214
62993,10.454,0.23,-0.63,75.458,-37.137,18.504
63043,10.567,-0.072,-1.111,68.031,-20.931,19.26
63093,10.608,-0.395,-1.183,64.145,-3.947,17.458
63143,10.576,-0.575,-0.987,62.885,11.542,13.977
63194,10.378,-0.697,-0.527,64.298,24.298,9.328
63243,10.246,-0.604,0.074,66.374,33.809,4.42
63293,9.987,-0.493,0.719,68.634,39.435,0.115
63343,9.805,-0.16,1.516,69.672,41.542,-2.962
63393,9.587,0.249,2.007,68.58,40.817,-4.366
63443,9.432,0.56,2.594,64.603,38.237,-3.359
63494,9.23,1.006,2.836,57.137,35.183,-0.664
63543,9.089,1.267,3.166,47.496,32.053,3.527
63593,9.003,1.241,3.42,36.26,29.748,8.382
63643,8.929,1.174,3.6,25.221,27.313,13.382
63693,8.895,0.905,3.954,16.809,24.626,17.695
63744,8.991,0.448,3.988,12.374,21.466,20.786
63794,9.144,-0.072,4.127,14.092,17.855,22.26
63843,9.247,-0.659,4.246,21.588,13.824,21.344
63893,9.53,-1.154,4.493,34.496,8.618,18.237
63943,9.772,-1.497,4.505,50.115,2.229,12.687
63993,10.035,-1.557,4.548,66.122,-5.542,5.565
64044,10.203,-1.411,4.448,79.695,-14.557,-1.656
64094,10.399,-1.068,4.306,88.557,-24.427,-7.366
64143,10.478,-0.539,3.971,91.687,-34.26,-11.13
64193,10.562,-0.043,3.636,88.542,-43.298,-12.229
64243,10.447,0.505,3.046,79.176,-50.092,-10.687
64293,10.433,1.068,2.405,64.351,-54.153,-6.588
64344,10.26,1.578,1.748,45.023,-55.0,-0.313
64393,10.088,1.894,0.982,23.015,-52.573,7.191
64443,9.844,2.088,0.426,-1.74,-47.603,16.053
64493,9.566,2.263,-0.014,-27.588,-40.832,25.405
64543,9.369,2.108,-0.41,-53.015,-34.527,33.618
64593,9.039,1.746,-0.563,-76.908,-28.908,40.29
64644,8.876,1.329,-0.783,-96.847,-24.397,45.115
64693,8.67,0.812,-0.968,-110.886,-20.618,47.954
64743,8.684,0.103,-1.329,-118.321,-17.145,48.489
64793,8.85,-0.673,-1.653,-117.435,-12.137,46.481
64843,8.957,-1.475,-2.165,-108.878,-5.267,42.015
64893,9.329,-2.1,-2.51,-93.115,4.679,35.344
64944,9.65,-2.529,-2.74,-73.466,17.916,26.176
64993,10.035,-2.709,-2.613,-52.313,33.214,15.901
65043,10.167,-2.759,-2.189,-30.405,49.16,4.885
65093,10.39,-2.52,-1.518,-9.115,63.16,-6.0
65143,10.509,-2.227,-0.577,10.282,73.947,-16.504
65193,10.564,-1.787,0.438,27.435,79.977,-26.382
65244,10.473,-1.19,1.466,40.336,80.481,-34.87
65293,10.447,-0.599,2.457,48.214,75.908,-40.634
65343,10.315,0.204,3.355,49.779,67.458,-43.366
65393,10.078,1.023,3.866,43.809,56.679,-42.298
65443,9.891,1.765,4.304,30.092,45.603,-37.351
65494,9.52,2.385,4.747,9.672,34.351,-28.672
65544,9.223,2.733,4.931,-15.908,24.0,-17.351
65593,8.886,2.946,5.173,-44.122,13.748,-5.527
65643,8.474,2.527,5.389,-71.824,3.252,5.435
65693,8.327,1.954,5.362,-95.015,-5.901,12.947
65743,8.042,1.183,4.9,-110.13,-12.55,16.496
65794,8.026,0.326,4.613,-114.84,-17.038,17.351
65844,8.014,-0.455,4.282,-108.603,-19.092,16.153
65894,8.213,-1.212,3.621,-91.13,-18.733,13.924
65944,8.574,-1.83,3.161,-65.641,-16.985,10.664
65994,8.838,-2.321,2.903,-34.565,-14.26,5.84
66044,9.18,-2.567,2.728,-2.115,-11.855,-1.466
66095,9.688,-2.627,2.793,28.42,-10.053,-10.519
66144,10.023,-2.306,3.032,54.252,-10.481,-19.565
66194,10.358,-1.621,3.209,73.756,-13.756,-27.214
66244,10.581,-0.879,3.164,85.466,-18.893,-31.481
66294,10.794,-0.05,3.142,89.473,-24.863,-31.489
66344,10.909,0.697,3.097,85.282,-30.87,-27.878
66395,10.945,1.205,2.92,73.718,-36.527,-21.374
66444,10.881,1.82,2.747,56.595,-41.634,-12.435
66494,10.763,2.249,2.462,35.26,-46.107,-1.183
66544,10.428,2.424,2.136,11.046,-49.618,11.26
66594,10.133,2.402,1.526,-14.298,-51.718,23.351
66644,9.729,2.021,0.989,-38.015,-51.42,33.221
66695,9.451,1.533,0.501,-58.168,-50.237,39.366
66744,9.08,0.896,-0.163,-72.672,-47.763,41.893
66794,8.852,0.139,-0.879,-80.718,-43.817,41.489
66844,8.708,-0.501,-1.624,-82.099,-38.107,38.603
66894,8.773,-1.202,-2.522,-77.29,-28.511,33.618
66945,8.883,-1.509,-3.159,-67.786,-15.336,27.069
66995,9.101,-1.768,-3.478,-49.595,-8.198,23.336
67045,9.096,-1.818,-3.372,-27.794,-4.718,22.534
67096,17.718,-18.075,0.251,-12.038,34.412,3.267
67147,9.901,-1.708,-3.672,-21.221,44.87,4.13
67197,9.748,-1.619,-2.242,-15.718,53.328,1.229
67247,9.767,-1.562,-1.403,-13.26,59.863,-2.382
67298,9.915,-1.344,-0.424,-13.237,63.206,-5.008
67349,10.028,-1.051,0.376,-16.466,62.389,-6.702
67400,10.117,-0.85,1.303,-22.595,58.076,-6.931
67450,10.289,-0.697,2.041,-31.191,49.969,-5.366
67502,10.296,-0.455,2.735,-42.725,38.695,-2.725
67553,10.258,-0.489,3.188,-57.0,25.069,0.565
67603,10.102,-0.577,3.506,-73.412,9.641,3.45
67652,9.98,-0.79,3.564,-92.084,-6.16,5.321
67702,9.769,-1.044,3.231,-112.389,-21.45,4.557
67752,9.628,-1.341,2.462,-132.458,-34.45,0.817
67803,9.506,-1.492,1.605,-150.817,-43.679,-5.473
67854,9.518,-1.31,0.491,-163.061,-48.252,-13.748
67907,9.549,-0.824,-0.862,-165.573,-46.42,-21.557
67961,9.52,0.007,-2.024,-156.0,-37.893,-25.534
68015,9.8,0.932,-2.627,-134.962,-24.931,-23.137
68068,10.002,1.691,-2.874,-105.603,-10.695,-14.588
68121,10.038,1.844,-2.759,-72.183,3.481,-2.0
68171,10.181,1.823,-2.498,-41.313,14.824,10.351
68222,10.076,1.542,-2.024,-12.351,24.351,21.191
68274,10.145,1.073,-1.403,11.557,31.756,29.588
68324,10.009,0.505,-0.922,28.802,37.053,34.496
68373,9.884,-0.148,-0.275,38.405,40.092,36.55
68423,9.767,-0.699,0.295,40.58,40.053,35.779
68473,9.743,-1.231,0.941,34.908,37.45,32.908
68524,9.508,-1.739,1.562,21.733,32.328,28.679
68574,9.398,-2.048,2.002,2.427,24.916,23.359
68623,9.422,-2.373,2.282,-21.481,15.802,18.053
68673,9.338,-2.393,2.376,-49.802,6.206,12.504
68723,9.199,-2.594,2.098,-79.435,-3.664,7.053
68773,9.245,-2.555,1.624,-108.626,-12.076,0.924
68824,9.309,-2.421,1.075,-134.061,-17.947,-5.534
68873,9.36,-2.148,0.307,-152.84,-20.221,-12.366
68923,9.58,-1.54,-0.486,-163.504,-18.832,-18.198
68975,9.834,-0.685,-0.98,-164.374,-14.336,-21.069
69029,10.167,0.196,-1.205,-155.634,-7.702,-18.672
69083,10.426,0.936,-1.229,-140.282,-1.74,-10.908
69136,10.691,1.238,-1.068,-122.443,2.649,0.42
69185,10.746,1.233,-1.056,-104.84,4.947,11.954
69236,10.854,0.941,-0.934,-88.336,5.863,22.687
69286,10.785,0.56,-0.941,-74.389,6.74,30.595
69337,10.72,-0.077,-0.97,-63.0,7.527,35.344
69387,10.469,-0.592,-0.97,-54.969,9.26,37.672
69438,10.22,-1.104,-1.095,-50.206,12.137,37.176
69490,10.026,-1.542,-1.317,-48.939,15.992,34.679
69542,9.602,-1.959,-1.394,-51.221,20.588,30.466
69594,9.357,-2.249,-1.396,-56.641,25.473,25.687
69644,8.945,-2.278,-1.303,-65.0,30.122,21.733
69695,8.751,-2.333,-1.085,-75.672,33.565,19.153
69746,8.672,-2.237,-0.707,-88.809,35.374,18.298
69797,8.589,-2.172,-0.362,-104.137,35.275,19.168
69849,8.569,-2.211,-0.057,-121.939,33.176,20.756
69901,8.852,-2.323,0.4,-142.893,28.718,22.389
69952,9.036,-2.553,0.627,-166.649,22.702,23.046
70003,9.369,-2.879,0.683,-191.595,15.534,20.992
70054,9.707,-3.245,0.357,-215.832,7.962,14.534
70104,10.083,-3.336,-0.11,-234.886,2.443,4.183
70155,10.478,-2.991,-0.759,-247.206,1.191,-8.756
70207,10.682,-2.297,-1.468,-249.397,6.137,-20.427
70260,10.84,-1.152,-1.729,-241.305,16.046,-26.931
70313,10.984,-0.007,-1.705,-223.74,28.359,-25.198
70368,10.948,1.011,-1.423,-199.985,38.412,-15.916
70421,10.811,1.775,-0.778,-173.794,44.611,-0.878
70473,10.55,2.27,0.041,-148.886,45.145,16.702
70524,10.243,2.414,0.802,-127.901,40.603,34.863
70575,9.894,2.287,1.581,-111.198,31.198,52.321
70625,9.448,1.847,2.026,-101.809,18.221,67.023
70675,8.993,1.035,2.424,-99.954,3.008,77.908
70725,8.61,0.103,2.354,-106.901,-13.092,85.382
70775,8.21,-0.924,1.947,-123.176,-29.389,88.282
70825,7.98,-2.096,1.071,-147.374,-45.519,85.847
70878,7.887,-3.358,-0.251,-176.893,-59.779,75.992
70931,7.896,-4.278,-2.335,-205.099,-68.145,56.496
70983,8.133,-4.46,-4.871,-221.282,-62.626,30.046
71036,8.354,-3.444,-6.979,-218.313,-39.168,5.252
71089,8.811,-1.744,-7.961,-196.389,-3.641,-7.397
71141,8.866,-0.362,-7.511,-150.634,31.183,-9.405
71193,8.795,0.644,-6.505,-114.565,61.145,-2.206
71243,8.739,1.121,-5.135,-107.206,83.122,12.145
71294,8.608,1.015,-3.945,-117.954,97.061,31.305
71346,8.828,0.836,-2.544,-110.046,103.71,43.481
71398,8.759,0.354,-1.059,-101.489,103.473,53.214
71449,8.991,-0.302,0.12,-96.763,97.427,59.45
71499,8.965,-0.98,1.056,-97.756,88.557,62.191
71549,9.065,-1.727,1.844,-106.519,76.817,62.641
71601,9.156,-2.591,2.393,-123.748,61.672,59.817
71652,9.127,-3.559,2.68,-150.649,45.092,53.107
71702,9.307,-4.318,2.429,-188.198,28.588,42.527
71753,9.422,-4.613,1.597,-225.931,17.183,39.328
71804,8.866,-5.3,-0.038,-250.137,28.031,24.611
71857,9.082,-5.501,-0.63,-250.137,34.504,-9.359
