time_ms,ax,ay,az,gx,gy,gz
47079,10.071,-1.152,0.347,-22.092,-2.313,-0.137
47129,9.975,-1.186,0.201,-20.947,-1.168,0.328
47179,9.982,-1.157,0.153,-19.565,0.076,0.878
47229,9.999,-1.277,0.218,-17.718,1.244,1.458
47280,10.016,-1.262,0.331,-16.023,1.687,1.725
47329,9.949,-1.396,0.328,-14.473,1.71,1.466
47379,9.856,-1.38,0.426,-13.16,1.603,0.977
47429,9.963,-1.447,0.302,-11.908,1.237,0.359
47479,9.958,-1.425,0.299,-10.595,1.122,-0.267
47529,9.968,-1.399,0.271,-9.053,1.519,-0.695
47580,10.006,-1.332,0.292,-7.511,2.641,-0.939
47629,10.093,-1.324,0.28,-5.847,3.611,-0.878
47679,10.09,-1.348,0.213,-4.786,4.481,-0.87
47729,10.03,-1.346,0.395,-3.939,4.802,-0.511
47779,10.069,-1.233,0.39,-3.496,4.878,-0.496
47830,10.016,-1.365,0.395,-3.542,4.687,-0.305
47880,9.985,-1.346,0.426,-3.87,4.221,-0.244
47929,9.937,-1.403,0.51,-4.672,4.038,-0.504
47979,9.896,-1.339,0.532,-5.817,4.0,-1.061
48029,9.994,-1.401,0.594,-7.107,3.802,-1.885
48079,10.011,-1.406,0.479,-8.519,3.809,-2.519
48130,9.963,-1.339,0.611,-10.443,3.626,-3.137
48180,9.935,-1.315,0.596,-12.435,3.328,-3.412
48230,9.877,-1.243,0.58,-14.389,2.641,-3.321
48280,9.966,-1.238,0.582,-16.527,1.84,-2.733
48330,10.038,-1.154,0.714,-18.351,0.786,-2.229
48380,9.947,-1.221,0.656,-19.824,-0.252,-1.748
48431,10.028,-1.212,0.606,-21.374,-1.084,-1.244
48480,10.088,-1.116,0.572,-22.313,-1.534,-0.916
48530,10.016,-1.14,0.41,-22.565,-1.618,-0.695
48580,10.09,-1.14,0.395,-22.443,-1.542,-0.282
48630,9.978,-1.104,0.405,-21.924,-1.198,0.473
48680,9.99,-1.111,0.309,-20.893,-0.924,1.16
48731,10.073,-1.183,0.402,-19.26,-0.687,1.756
48780,9.97,-1.217,0.319,-17.763,-0.718,2.191
48830,9.963,-1.279,0.285,-16.099,-0.618,2.328
48880,9.987,-1.387,0.194,-13.679,-0.389,1.893
48930,9.942,-1.425,0.113,-11.687,0.42,0.969
48980,9.999,-1.372,0.113,-8.763,1.42,0.122
49031,9.987,-1.401,0.077,-6.252,3.092,-0.427
49080,10.047,-1.346,0.11,-3.779,4.382,-0.756
49130,10.059,-1.348,0.251,-1.962,5.55,-0.748
49180,9.887,-1.241,0.302,-0.275,6.45,-0.229
49230,9.997,-1.257,0.45,0.031,6.557,0.305
49281,9.908,-1.236,0.491,0.122,6.16,1.038
49331,10.011,-1.334,0.525,-1.069,5.359,1.008
49380,9.937,-1.439,0.558,-2.511,4.756,0.756
49430,9.954,-1.437,0.651,-4.74,4.191,-0.069
49480,10.002,-1.471,0.601,-7.198,3.458,-0.878
49530,10.002,-1.454,0.63,-9.977,3.145,-1.855
49581,10.026,-1.435,0.62,-12.718,2.336,-2.542
49631,10.069,-1.336,0.654,-15.626,1.679,-2.748
49681,10.006,-1.279,0.601,-18.031,0.924,-2.718
49731,10.023,-1.312,0.687,-20.374,-0.099,-2.229
49781,10.009,-1.353,0.572,-22.168,-1.084,-2.336
49831,10.018,-1.315,0.589,-23.435,-1.626,-2.298
49882,10.006,-1.32,0.544,-23.901,-2.229,-2.779
49931,10.107,-1.25,0.345,-23.473,-2.198,-2.878
49981,10.006,-1.26,0.259,-22.588,-1.595,-3.107
50031,10.018,-1.14,0.278,-21.137,-0.664,-3.0
50081,10.04,-1.111,0.249,-18.931,0.519,-2.282
50131,9.987,-1.013,0.271,-16.588,1.473,-1.611
50182,9.949,-1.109,0.228,-14.267,2.435,-0.55
50231,9.999,-1.099,0.271,-12.198,2.908,0.45
50281,9.949,-1.13,0.261,-10.16,2.931,1.115
50331,9.918,-1.145,0.28,-8.618,3.038,1.427
50381,9.987,-1.233,0.29,-7.45,2.802,1.71
50432,9.963,-1.212,0.438,-6.527,2.87,1.74
50482,9.99,-1.262,0.386,-5.794,2.71,1.626
50531,10.035,-1.209,0.426,-5.542,2.87,1.924
50581,10.006,-1.267,0.496,-5.237,3.046,2.015
50631,10.014,-1.31,0.455,-5.603,3.084,2.366
50681,10.05,-1.315,0.498,-6.122,2.702,2.458
50732,10.016,-1.346,0.563,-6.771,2.42,2.366
50782,10.064,-1.423,0.544,-7.649,1.87,1.939
50831,9.966,-1.499,0.556,-8.45,1.359,1.321
50881,9.987,-1.497,0.323,-9.443,1.573,0.198
50931,10.018,-1.518,0.381,-10.031,1.931,-1.244
50981,10.023,-1.502,0.338,-10.733,2.573,-2.168
51032,10.011,-1.423,0.378,-11.511,3.45,-2.84
51081,9.99,-1.375,0.546,-12.305,3.908,-3.275
51131,10.028,-1.305,0.546,-13.435,3.733,-3.023
51181,9.949,-1.312,0.613,-14.809,3.13,-2.985
51231,9.97,-1.303,0.678,-16.221,2.031,-2.405
51281,9.944,-1.238,0.623,-17.725,1.008,-2.214
51332,9.99,-1.312,0.532,-18.847,-0.038,-2.145
51381,9.932,-1.32,0.505,-19.679,-0.473,-2.649
51431,9.947,-1.372,0.424,-19.939,-0.366,-2.878
51481,9.973,-1.272,0.424,-19.939,0.168,-3.282
51531,9.958,-1.19,0.347,-19.397,0.771,-3.069
51581,9.968,-1.152,0.326,-18.71,1.16,-2.443
51632,10.023,-1.116,0.39,-17.435,1.244,-1.817
51681,9.994,-1.056,0.381,-16.344,1.084,-0.595
51731,10.138,-1.116,0.352,-14.893,0.947,-0.038
51781,10.141,-1.133,0.369,-13.305,0.817,0.588
51831,10.138,-1.145,0.254,-11.42,1.008,0.42
51881,10.121,-1.188,0.24,-9.664,1.366,0.588
51932,10.069,-1.171,0.23,-7.45,2.405,0.534
51981,10.078,-1.195,0.244,-5.603,3.206,0.763
52031,10.071,-1.212,0.23,-4.229,4.198,1.511
52081,9.985,-1.135,0.395,-2.977,5.107,2.405
52131,9.915,-1.255,0.354,-2.664,5.053,3.061
52182,9.944,-1.289,0.503,-2.878,5.0,3.573
52232,9.966,-1.365,0.57,-3.977,4.664,3.71
52281,9.963,-1.478,0.582,-5.267,3.908,3.107
52331,9.872,-1.55,0.584,-7.282,3.725,2.122
52381,9.978,-1.557,0.577,-9.527,3.092,0.832
52431,9.925,-1.588,0.659,-12.282,2.71,-0.489
52482,9.908,-1.54,0.666,-15.252,2.427,-1.389
52532,9.903,-1.454,0.671,-18.092,1.885,-1.885
52582,9.93,-1.394,0.678,-21.145,0.733,-2.26
52632,9.97,-1.346,0.754,-23.542,-0.084,-2.405
52682,9.99,-1.37,0.572,-25.809,-1.122,-2.504
52732,9.966,-1.38,0.599,-27.107,-2.092,-2.992
52783,9.93,-1.372,0.486,-28.122,-2.328,-3.198
52832,9.963,-1.358,0.395,-28.092,-2.405,-3.733
52882,9.872,-1.31,0.261,-26.985,-1.672,-4.038
52932,10.052,-1.219,0.139,-25.588,-0.786,-3.763
52982,9.911,-1.169,0.141,-23.55,0.405,-3.458
53032,9.997,-1.15,0.208,-21.084,1.389,-2.611
53083,9.994,-1.133,0.266,-18.382,2.344,-2.023
53132,10.006,-1.171,0.275,-15.756,2.595,-1.374
53182,9.99,-1.135,0.29,-13.145,2.779,-1.267
53232,10.042,-1.212,0.204,-10.649,3.336,-0.992
53282,10.054,-1.248,0.285,-8.237,4.061,-1.237
53332,10.126,-1.269,0.235,-6.084,4.702,-1.481
53383,10.133,-1.157,0.307,-4.366,5.229,-1.397
53432,10.119,-1.157,0.39,-2.992,5.565,-1.153
53482,10.064,-1.138,0.436,-1.802,5.489,-0.153
53532,10.105,-1.083,0.467,-1.458,5.282,1.0
53582,10.124,-1.037,0.52,-1.26,4.672,2.244
53633,10.028,-1.152,0.558,-1.435,3.809,3.282
53683,10.105,-1.248,0.505,-1.664,3.405,3.55
53732,10.102,-1.284,0.484,-2.092,3.084,3.435
53782,10.186,-1.3,0.51,-2.878,3.115,3.031
53832,10.1,-1.332,0.354,-3.634,3.321,2.672
53882,10.069,-1.241,0.527,-4.557,3.695,2.511
53933,10.078,-1.221,0.525,-5.885,3.58,2.962
53983,10.054,-1.25,0.491,-7.237,3.58,3.389
54033,9.93,-1.317,0.651,-9.45,3.176,3.901
54083,9.954,-1.439,0.62,-11.885,3.015,4.099
54133,9.913,-1.545,0.608,-14.55,1.962,3.916
54183,9.901,-1.581,0.632,-17.725,1.42,3.061
54234,9.872,-1.629,0.599,-20.985,1.061,2.0
54283,9.82,-1.705,0.606,-24.252,0.389,0.71
54333,9.788,-1.77,0.563,-27.649,0.183,-0.702
54383,9.741,-1.724,0.594,-30.718,-0.145,-2.29
54433,9.776,-1.751,0.582,-33.58,-0.321,-3.832
54483,9.769,-1.748,0.496,-36.031,-0.534,-5.336
54534,9.772,-1.66,0.455,-37.733,-1.107,-6.809
54583,9.853,-1.53,0.51,-39.038,-1.496,-8.183
54633,9.853,-1.53,0.393,-39.397,-2.015,-9.618
54683,9.896,-1.38,0.223,-38.275,-1.992,-10.58
54733,10.021,-1.233,0.211,-36.282,-1.435,-11.008
54784,9.968,-1.154,0.079,-33.282,-0.443,-10.817
54834,10.03,-0.989,0.077,-29.45,0.817,-9.718
54883,10.009,-0.841,0.065,-24.847,2.031,-8.282
54933,9.98,-0.752,0.084,-19.817,3.061,-6.122
54983,10.095,-0.697,0.065,-14.366,4.298,-3.863
55033,10.109,-0.661,0.16,-9.427,4.962,-1.45
55084,10.16,-0.709,0.141,-4.435,5.603,0.916
55134,10.176,-0.733,0.151,-0.137,6.71,2.824
55183,10.253,-0.778,0.184,3.458,7.786,4.496
55233,10.248,-0.853,0.235,6.435,8.763,5.679
55283,10.287,-0.936,0.297,8.336,9.641,6.58
55333,10.208,-0.992,0.532,8.649,10.107,7.42
55384,10.222,-1.061,0.707,7.626,9.733,8.122
55433,10.119,-1.083,0.704,5.382,8.45,8.527
55483,10.191,-1.205,0.901,2.168,7.038,8.687
55533,10.081,-1.327,0.936,-2.344,4.931,8.802
55583,10.109,-1.382,1.001,-6.87,2.733,8.252
55633,10.076,-1.511,0.857,-11.756,0.947,7.466
55684,10.078,-1.499,0.814,-16.443,-0.435,6.145
55733,10.119,-1.554,0.733,-20.679,-1.137,4.969
55783,10.047,-1.528,0.599,-24.084,-1.725,3.71
55833,9.968,-1.494,0.587,-26.962,-1.977,3.046
55883,10.006,-1.454,0.599,-29.282,-2.13,2.718
55933,9.927,-1.447,0.51,-30.641,-2.496,2.733
55984,9.884,-1.494,0.422,-31.725,-2.611,2.733
56033,9.882,-1.583,0.405,-31.71,-2.687,2.649
56083,9.824,-1.571,0.225,-31.076,-2.351,1.939
56133,9.788,-1.657,0.184,-29.885,-1.771,1.313
56183,9.717,-1.748,0.05,-28.099,-0.55,-0.214
56233,9.729,-1.784,-0.007,-26.008,1.015,-1.611
56284,9.69,-1.777,-0.019,-23.565,2.878,-3.183
56333,9.733,-1.837,0.093,-21.511,4.557,-4.779
56383,9.688,-1.823,0.077,-19.344,6.153,-5.985
56433,9.697,-1.794,0.122,-17.824,7.069,-7.519
56483,9.743,-1.801,0.232,-16.679,7.847,-9.107
56534,9.791,-1.825,0.39,-16.344,7.885,-11.122
56584,9.764,-1.691,0.424,-16.221,7.863,-13.237
56633,9.805,-1.506,0.467,-16.519,7.832,-14.87
56683,9.875,-1.372,0.448,-17.053,7.756,-16.13
56733,9.899,-1.212,0.546,-17.771,7.557,-16.55
56783,10.006,-1.02,0.599,-18.45,7.702,-15.855
56834,10.011,-0.793,0.685,-19.183,7.137,-13.962
56884,10.076,-0.644,0.683,-20.084,6.198,-11.832
56934,10.102,-0.431,0.821,-20.809,4.908,-8.939
56984,10.169,-0.429,0.841,-21.634,3.611,-5.794
57034,10.148,-0.362,0.8,-22.145,2.015,-2.542
57084,10.169,-0.371,0.843,-22.695,0.649,0.58
57135,10.198,-0.371,0.745,-22.756,-0.641,3.863
57184,10.208,-0.316,0.651,-22.695,-1.763,7.038
57234,10.327,-0.39,0.611,-21.901,-2.366,10.244
57284,10.378,-0.546,0.465,-21.069,-2.458,13.176
57334,10.344,-0.663,0.448,-19.931,-2.412,15.519
57384,10.363,-0.922,0.462,-18.947,-2.26,17.26
57435,10.39,-1.118,0.419,-17.962,-2.16,18.313
57484,10.253,-1.3,0.359,-17.214,-2.115,18.473
57534,10.27,-1.475,0.4,-16.573,-1.969,17.626
57584,10.243,-1.564,0.381,-16.061,-1.939,16.267
57634,10.093,-1.736,0.213,-15.504,-1.55,14.443
57684,10.143,-1.796,0.24,-15.008,-1.038,12.573
57735,10.009,-1.827,0.101,-14.634,-0.282,10.756
57784,10.004,-1.859,0.302,-14.321,0.511,8.916
57834,9.891,-1.933,0.24,-14.504,1.191,6.916
57884,9.865,-1.988,0.235,-14.267,1.489,4.824
57934,9.788,-2.045,0.247,-14.031,1.542,2.916
57985,9.681,-2.057,0.175,-13.939,1.74,0.817
58035,9.575,-2.076,0.216,-13.321,2.092,-2.023
58084,9.568,-2.069,-0.002,-12.519,2.931,-3.962
58134,9.59,-2.062,0.074,-11.626,4.26,-5.84
58184,9.53,-2.024,0.077,-10.55,5.916,-7.718
58234,9.491,-1.981,0.108,-9.641,7.496,-9.252
58285,9.551,-1.94,0.129,-9.504,8.748,-10.672
58335,9.542,-1.904,0.232,-9.481,9.412,-12.206
58385,9.518,-1.952,0.362,-10.015,9.672,-13.87
58435,9.671,-1.844,0.407,-11.206,9.374,-15.847
58485,9.753,-1.782,0.546,-12.55,8.771,-17.626
58535,9.812,-1.636,0.541,-14.275,8.328,-19.359
58586,9.817,-1.418,0.513,-15.924,8.237,-20.412
58635,9.944,-1.2,0.642,-17.71,7.809,-20.947
58685,10.011,-0.975,0.719,-19.573,7.771,-20.168
58735,10.126,-0.781,0.673,-21.183,7.634,-18.611
58785,10.188,-0.692,0.771,-22.939,7.176,-16.649
58835,10.263,-0.462,0.886,-24.84,6.008,-13.977
58886,10.186,-0.335,0.96,-26.733,4.588,-11.023
58935,10.22,-0.208,1.023,-28.611,2.725,-7.916
58985,10.196,-0.105,1.025,-30.389,0.145,-4.504
59035,10.162,-0.01,0.98,-31.786,-2.16,-0.321
59085,10.205,0.024,1.006,-33.137,-4.511,4.076
59136,10.174,0.05,0.874,-33.702,-6.321,8.725
59186,10.107,-0.022,0.754,-33.634,-7.863,13.427
59235,10.105,-0.125,0.627,-32.885,-8.962,17.901
59285,10.155,-0.369,0.493,-31.733,-9.565,21.786
59335,10.184,-0.616,0.335,-29.939,-9.786,24.634
59385,10.081,-0.941,0.275,-27.992,-9.45,26.099
59436,10.15,-1.262,0.18,-25.511,-9.153,26.397
59486,10.124,-1.533,0.079,-22.702,-8.176,25.473
59535,10.052,-1.847,-0.062,-19.664,-7.008,23.435
59585,10.061,-2.055,-0.115,-16.42,-5.412,20.611
59635,10.117,-2.218,-0.153,-13.527,-3.695,17.092
59685,10.021,-2.383,-0.213,-10.527,-1.817,13.282
59736,10.014,-2.412,-0.228,-7.695,0.221,9.183
59785,9.975,-2.51,-0.101,-5.023,1.779,4.969
59835,9.927,-2.52,-0.101,-2.954,3.542,0.519
59885,9.757,-2.443,-0.057,-0.87,4.847,-3.855
59935,9.719,-2.457,-0.05,1.008,6.328,-8.13
59985,9.669,-2.309,0.024,2.214,7.74,-12.053
60036,9.616,-2.134,0.101,3.504,8.71,-15.168
60085,9.664,-2.012,0.072,3.992,9.809,-17.519
60135,9.599,-1.787,0.259,4.313,10.183,-18.893
60185,9.563,-1.597,0.347,4.023,10.221,-19.557
60235,9.594,-1.399,0.465,3.824,9.847,-19.328
60285,9.585,-1.317,0.402,3.229,9.298,-18.725
60336,9.695,-1.224,0.568,1.954,8.626,-18.183
60385,9.669,-1.13,0.635,0.832,7.977,-17.779
60435,9.702,-1.059,0.651,-0.389,7.214,-17.183
60485,9.834,-0.932,0.63,-1.771,6.198,-16.756
60535,9.918,-0.781,0.663,-3.008,5.71,-15.595
60585,9.997,-0.606,0.757,-4.344,4.802,-13.672
60636,10.114,-0.517,0.75,-5.771,4.282,-11.008
60685,10.198,-0.345,0.829,-6.893,3.29,-7.832
60735,10.222,-0.371,0.778,-8.519,2.008,-4.527
60785,10.243,-0.393,0.869,-9.863,1.023,-1.481
60835,10.284,-0.505,0.843,-11.298,-0.359,1.115
60886,10.224,-0.517,0.798,-12.435,-2.282,3.351
60936,10.275,-0.539,0.884,-13.664,-3.603,5.267
60985,10.251,-0.58,0.766,-14.641,-5.0,7.099
61035,10.258,-0.505,0.68,-15.076,-5.733,9.015
61085,10.186,-0.558,0.575,-15.115,-6.282,11.42
61135,10.148,-0.62,0.481,-14.885,-6.817,14.031
61186,10.097,-0.783,0.426,-14.076,-6.802,16.397
61236,10.105,-0.956,0.295,-13.366,-6.611,18.344
61286,9.997,-1.164,0.29,-12.763,-6.45,19.382
61336,10.009,-1.471,0.316,-11.611,-6.145,19.374
61386,10.011,-1.655,0.201,-10.573,-5.71,18.427
61436,10.021,-1.871,0.194,-9.939,-4.924,16.359
61487,10.076,-1.99,0.115,-9.031,-4.115,13.626
61536,10.023,-2.124,0.017,-8.099,-3.053,10.649
61586,10.009,-2.213,0.06,-7.412,-2.053,7.214
61636,10.085,-2.227,0.117,-6.824,-0.847,4.061
61686,9.992,-2.189,0.086,-6.099,0.168,1.145
61736,9.949,-2.158,0.046,-5.412,1.267,-2.015
61787,9.93,-2.194,0.055,-4.71,2.298,-5.145
61836,9.985,-2.172,0.098,-3.908,3.351,-8.42
61886,9.877,-2.081,0.091,-3.305,4.466,-11.687
61936,9.896,-1.969,0.172,-2.511,5.237,-15.099
61986,9.839,-1.82,0.28,-1.763,5.786,-17.504
62080,9.786,-1.437,0.244,0.084,6.176,-19.687
62129,9.697,-1.243,0.352,1.344,5.84,-19.382
62178,9.736,-1.015,0.35,2.557,5.802,-18.198
62228,9.717,-0.862,0.359,4.336,5.557,-16.305
62278,9.724,-0.714,0.388,6.137,5.336,-13.924
62328,9.75,-0.639,0.402,8.046,5.595,-11.534
62379,9.769,-0.599,0.45,9.947,5.366,-9.16
62429,9.817,-0.661,0.455,11.634,5.496,-7.053
62478,9.918,-0.592,0.503,12.939,5.427,-5.137
62528,9.824,-0.599,0.51,13.855,5.191,-2.649
62578,10.011,-0.685,0.639,14.031,4.962,-0.588
62628,10.011,-0.649,0.644,13.878,4.13,1.687
62679,10.042,-0.786,0.709,12.954,3.153,3.626
62729,10.073,-0.833,0.747,11.321,2.29,5.16
62779,10.124,-0.968,0.774,9.534,0.954,6.122
62829,10.143,-1.042,0.766,6.969,-0.046,6.588
62879,10.114,-1.212,0.774,4.489,-1.496,6.473
62929,10.162,-1.207,0.714,1.908,-2.397,6.336
62980,10.143,-1.195,0.793,-0.527,-3.298,6.137
63029,10.22,-1.231,0.57,-2.901,-3.74,5.87
63079,10.196,-1.238,0.496,-4.74,-4.008,6.015
63129,10.167,-1.332,0.534,-6.366,-3.718,6.0
63179,10.164,-1.336,0.51,-7.763,-3.496,6.031
63229,10.129,-1.382,0.51,-9.214,-3.153,5.756
63280,10.057,-1.437,0.443,-10.145,-2.992,5.443
63329,10.105,-1.425,0.52,-11.443,-3.412,5.031
63379,10.076,-1.449,0.525,-12.206,-3.733,4.282
63429,10.071,-1.461,0.477,-12.901,-4.16,3.725
63479,10.047,-1.497,0.393,-13.374,-4.702,2.863
63529,10.038,-1.557,0.388,-13.084,-4.916,2.542
63580,10.105,-1.461,0.263,-12.611,-4.656,1.824
63629,10.148,-1.557,0.213,-11.511,-3.962,1.214
63679,10.186,-1.478,0.108,-10.198,-2.992,0.29
63729,10.109,-1.605,0.156,-8.305,-1.649,-0.649
63779,10.119,-1.65,0.153,-5.985,-0.603,-2.069
63830,10.078,-1.574,0.101,-3.771,0.443,-3.282
63880,9.997,-1.569,0.17,-1.198,1.16,-4.756
63929,9.913,-1.566,0.223,1.16,1.443,-5.794
63979,9.92,-1.542,0.137,3.878,2.023,-6.626
64029,9.872,-1.358,0.153,6.74,2.313,-6.748
64079,9.822,-1.377,0.046,9.519,3.061,-6.779
64130,9.736,-1.272,0.139,12.26,3.725,-6.42
64180,9.793,-1.19,0.165,15.0,4.863,-5.878
64230,9.693,-1.186,0.187,17.229,5.962,-5.336
64280,9.702,-1.226,0.223,19.183,6.481,-4.718
64330,9.678,-1.221,0.35,20.099,6.87,-4.382
64380,9.681,-1.205,0.405,20.58,6.687,-3.969
64431,9.798,-1.212,0.498,19.947,6.206,-3.519
64480,9.796,-1.269,0.608,18.313,5.908,-3.107
64530,9.882,-1.277,0.663,16.137,5.115,-3.008
64580,9.894,-1.336,0.709,13.092,4.069,-2.924
64630,9.901,-1.37,0.79,9.542,3.107,-3.267
64680,9.97,-1.418,0.85,5.702,1.977,-4.015
64731,9.97,-1.48,0.774,1.55,0.74,-4.985
64780,10.021,-1.432,0.802,-2.176,-0.58,-6.076
64830,10.066,-1.372,0.829,-6.122,-1.954,-6.748
64880,10.117,-1.219,0.75,-9.069,-3.069,-7.344
64930,10.129,-1.145,0.702,-11.519,-4.359,-7.244
64980,10.129,-1.013,0.618,-12.74,-5.198,-6.664
65031,10.152,-0.913,0.534,-12.939,-5.427,-5.458
65080,10.176,-0.901,0.393,-12.321,-5.252,-3.893
65130,10.241,-0.754,0.297,-10.702,-4.863,-2.198
65180,10.279,-0.817,0.29,-8.405,-3.618,-0.481
65230,10.234,-0.671,0.28,-5.809,-2.878,1.0
65281,10.275,-0.673,0.314,-2.84,-2.168,3.023
65331,10.27,-0.695,0.302,0.145,-1.641,5.0
65380,10.22,-0.692,0.342,2.58,-1.656,7.076
65430,10.2,-0.754,0.357,4.863,-1.824,9.412
65480,10.239,-0.817,0.374,6.901,-1.863,11.656
65530,10.167,-1.011,0.414,8.473,-1.718,13.267
65581,10.157,-1.181,0.357,9.603,-1.221,14.389
65631,10.15,-1.36,0.347,10.122,-0.71,14.702
65681,10.107,-1.581,0.314,9.855,-0.137,14.076
65731,10.026,-1.693,0.402,9.137,-0.16,12.344
65781,10.004,-1.875,0.489,7.802,-0.282,10.221
65831,9.954,-1.894,0.515,5.947,-0.565,7.985
65882,9.882,-2.002,0.51,3.771,-1.069,5.511
65931,9.856,-1.962,0.445,1.489,-1.42,3.145
65981,9.803,-2.048,0.441,-0.519,-1.473,0.824
66031,9.729,-2.069,0.307,-2.29,-1.168,-1.405
66081,9.731,-2.088,0.189,-3.656,-0.924,-3.855
66131,9.635,-2.014,0.228,-4.573,-0.42,-6.176
66182,9.606,-2.091,0.24,-5.305,0.29,-8.359
66231,9.494,-2.0,0.216,-5.443,1.504,-10.405
66281,9.556,-1.887,0.187,-5.008,2.176,-12.427
66331,9.59,-1.83,0.177,-4.389,3.137,-14.206
66381,9.662,-1.729,0.24,-3.718,3.626,-15.382
66432,9.635,-1.54,0.223,-3.115,4.084,-16.336
66482,9.762,-1.432,0.417,-2.031,4.366,-16.664
66531,9.808,-1.32,0.304,-1.107,4.87,-16.489
66581,9.901,-1.181,0.357,-0.374,5.099,-15.924
66631,9.961,-1.099,0.474,0.328,5.328,-15.206
66681,9.987,-1.063,0.393,0.916,5.229,-14.557
66732,10.133,-0.929,0.527,1.504,4.924,-13.893
66782,10.215,-0.798,0.604,1.718,4.366,-12.901
66831,10.15,-0.776,0.606,1.962,3.458,-11.725
66881,10.208,-0.575,0.647,2.191,2.542,-9.718
66931,10.255,-0.441,0.671,2.603,1.611,-7.137
66981,10.176,-0.309,0.683,2.878,0.466,-4.115
67032,10.263,-0.304,0.687,3.748,-0.298,-0.832
67081,10.366,-0.261,0.616,4.145,-0.855,2.718
67131,10.313,-0.342,0.58,5.282,-1.298,6.214
67181,10.279,-0.347,0.565,6.176,-1.557,9.183
67231,10.232,-0.472,0.568,7.252,-1.779,12.107
67281,10.251,-0.525,0.596,8.038,-2.092,14.664
67332,10.191,-0.716,0.491,8.374,-2.115,16.84
67381,10.129,-0.865,0.541,8.595,-2.191,18.618
67431,10.16,-0.958,0.568,7.878,-1.908,20.214
67481,10.162,-1.193,0.599,6.71,-2.107,21.229
67531,10.054,-1.399,0.57,4.847,-2.244,21.481
67581,10.073,-1.617,0.625,2.137,-2.542,20.893
67632,10.04,-1.875,0.575,-0.847,-3.191,19.282
67681,10.038,-2.096,0.527,-4.275,-3.908,16.985
67731,10.018,-2.223,0.551,-7.718,-4.763,13.71
67781,9.99,-2.424,0.462,-11.221,-5.137,9.687
67831,9.954,-2.445,0.4,-13.985,-5.351,5.206
67881,9.86,-2.472,0.232,-16.229,-5.137,0.664
67932,9.786,-2.448,0.125,-17.214,-4.496,-3.557
67981,9.729,-2.445,0.06,-17.252,-3.115,-7.695
68031,9.599,-2.373,0.026,-16.328,-1.84,-11.328
68081,9.539,-2.213,-0.072,-14.046,-0.031,-14.443
68131,9.527,-2.079,-0.177,-11.206,1.771,-16.809
68182,9.489,-1.873,-0.091,-7.427,3.679,-19.122
68232,9.482,-1.808,-0.177,-3.328,5.58,-20.557
68281,9.46,-1.619,-0.137,1.031,7.405,-21.74
68331,9.537,-1.439,-0.089,5.359,8.733,-22.275
68381,9.602,-1.308,0.038,9.115,9.649,-22.305
68431,9.7,-1.037,0.201,12.336,10.015,-21.618
68482,9.812,-0.896,0.371,14.947,10.229,-20.389
68532,9.887,-0.769,0.486,16.656,9.977,-18.786
68582,9.97,-0.541,0.486,17.985,9.26,-16.427
68632,10.011,-0.467,0.644,18.168,8.573,-14.038
68682,10.117,-0.376,0.69,18.0,7.282,-11.046
68732,10.215,-0.208,0.893,17.153,5.939,-7.908
68783,10.346,-0.28,0.948,15.748,4.214,-4.588
68832,10.22,-0.254,0.996,14.298,2.053,-1.176
68882,10.318,-0.256,0.922,12.336,0.023,2.328
68932,10.277,-0.352,0.996,10.496,-2.008,5.893
68982,10.284,-0.362,0.944,8.664,-3.954,8.954
69032,10.234,-0.501,0.86,7.267,-5.26,11.908
69083,10.212,-0.654,0.719,6.061,-6.153,14.076
69132,10.255,-0.759,0.635,5.282,-6.611,15.733
69182,10.196,-0.987,0.536,4.855,-6.58,16.725
69232,10.164,-1.128,0.465,4.756,-6.351,17.542
69282,10.119,-1.243,0.436,4.779,-5.939,17.626
69332,10.107,-1.411,0.455,4.947,-5.733,17.573
69383,10.059,-1.483,0.34,4.992,-5.405,17.061
69432,10.028,-1.715,0.333,5.351,-4.916,16.115
69482,9.982,-1.801,0.223,5.374,-4.664,14.824
69532,9.994,-1.957,0.266,5.366,-3.725,12.817
69582,9.978,-1.926,0.328,5.359,-2.771,10.527
69633,10.002,-2.045,0.199,4.885,-1.87,8.183
69683,9.889,-2.144,0.211,4.221,-0.771,5.55
69732,10.014,-2.177,0.321,3.443,0.076,2.817
69782,9.968,-2.163,0.177,2.45,0.779,-0.137
69832,10.009,-2.285,0.283,1.122,1.031,-3.229
69882,9.947,-2.235,0.412,-0.237,1.374,-6.725
69933,9.884,-2.187,0.342,-1.618,1.496,-10.092
69983,9.812,-2.172,0.335,-2.824,1.611,-13.519
70033,9.829,-2.007,0.247,-3.534,2.153,-16.313
70083,9.774,-1.856,0.187,-4.176,2.824,-18.55
70133,9.755,-1.597,0.295,-4.153,3.534,-19.809
70183,9.729,-1.492,0.196,-4.344,4.26,-20.42
70234,9.633,-1.382,0.393,-4.137,4.947,-20.58
70283,9.618,-1.174,0.369,-3.756,5.168,-20.13
70333,9.659,-1.006,0.515,-3.313,4.786,-19.298
70383,9.681,-0.874,0.568,-3.107,4.466,-18.076
70433,9.724,-0.692,0.46,-2.756,3.58,-16.29
70483,9.834,-0.647,0.592,-2.389,2.771,-14.008
70534,9.836,-0.448,0.637,-2.031,1.985,-11.298
70583,9.956,-0.417,0.556,-1.588,1.397,-8.26
